23878,28.63786525, 77.32506523
419,28.6378959, 77.2148845
631,28.6379387, 77.1033422
24669,28.63830059, 77.03479269
25635,28.63848114, 77.03438621
627,28.6385713, 77.0760421
880,28.6386295, 77.3462764
412,28.6386725, 77.2255181
602,28.638712, 77.116812
695,28.6390614, 77.0657727
18878,28.6394562, 77.3755449
28607,28.63952027, 77.02989935
10673,28.6396473, 77.0499407
23662,28.63969821, 77.01453897
626,28.6399714, 77.0811568
411,28.640063, 77.210128
735,28.6400825, 77.2983957
23892,28.64029525, 77.4199301
754,28.640443, 77.279368
759,28.640443, 77.279368
16602,28.64054312, 77.03837598
23673,28.64062363, 77.04153294
70774@a,28.64072, 77.28571
27604,28.64116717, 77.01286224
309,28.641203, 77.185299
764,28.641515, 77.283335
1611,28.6415443, 77.0530572
27636,28.64215934, 77.03708301
407,28.6422163, 77.2415349
10401,28.64236, 77.207045
423,28.64241, 77.23273
406@A,28.64261, 77.23247
729,28.6426261, 77.2934116
860,28.6426276, 77.3193288
27603,28.64274878, 77.03373649
418,28.643175, 77.211612
23687,28.64320958, 77.0440048
23860,28.64323857, 77.34481421
401,28.6433, 77.229412
27859,28.64331852, 77.41472019
616,28.64345, 77.12097
664,28.643455, 77.0808999
27627,28.64388965, 77.0387943
15851,28.64398076, 77.33034272
866,28.6440549, 77.3598359
406,28.64433,77.23836
16679,28.6443936, 77.0248755
621,28.6447873, 77.103909
876,28.6448223, 77.3766964
872,28.645187, 77.339015
26659,28.64522065, 77.04461268
16721,28.645315, 77.266551
16850,28.6453416, 77.4473534
312,28.645643, 77.183665
16896,28.645722, 77.419740
410,28.64581, 77.216
417,28.645923, 77.22507
730,28.645993, 77.294617
17603,28.6459971, 77.105287
16845,28.6460231, 77.4404783
19852,28.6461383, 77.3573804
325,28.646402, 77.190237
23840,28.64656599, 77.41782645
865,28.6465964, 77.4262086
403,28.64684, 77.217592
26690,28.64684305, 77.08496104
16650,28.646873, 77.021453
635,28.6469549, 77.0957782
17708,28.64801, 77.274622
16727,28.64851, 77.28602
761,28.64869, 77.2861
408,28.648906, 77.2104889
10608,28.649202, 77.026634
27631,28.64939056, 77.01860346
13881,28.64952, 77.44037
13854,28.6496218, 77.4403331
702,28.64966, 77.278023
416,28.6500257, 77.236106
305,28.65015, 77.15378
25634,28.65055043, 77.02225421
26693,28.65070647, 77.02999151
351,28.6507092, 77.1416585
10611,28.6508389, 77.068598
27860,28.65102765, 77.42641592
26652,28.6511438, 77.06482578
763,28.6512698, 77.3045937
17703,28.65159192, 77.29131527
760,28.65172, 77.28225
17608,28.65189, 77.09347
23609,28.65195172, 77.04141827
25867,28.65228081, 77.44378057
26656,28.65237973, 77.03303381
24664,28.65285509, 77.05642144
405,28.65301, 77.218893
19701,28.65312, 77.30344
27642,28.65316409, 77.06732043
70303,28.653253,77.184458
875,28.65327, 77.355392
870,28.65336, 77.35533
748,28.6534154, 77.3031177
25636,28.65349765, 77.02191195
26308,28.65398143, 77.18989671
27671,28.6540915, 77.11035465
13607,28.654152, 77.103153
316,28.654152, 77.18422
424,28.6542768, 77.2134202
355,28.6542848, 77.1274813
10859,28.654478, 77.33222
30883,28.65449292, 77.45232829
23854,28.6545245, 77.45199475
319,28.654628, 77.191537
350,28.6548882, 77.1400001
10860,28.654955, 77.332870
851,28.655004, 77.4365245
26687,28.65507977, 77.06425535
28644,28.65518235, 77.09714391
734,28.6553741, 77.3112152
409,28.65538, 77.205328
16689,28.655492, 77.096266
701,28.65567, 77.26979
871,28.65653, 77.367677
16838,28.65658, 77.42773
26311,28.65669842, 77.13051206
70665,28.65680904, 77.1133511
13705,28.65749, 77.27474
26680,28.65750629, 77.06846984
24603,28.65766517, 77.11059564
321,28.65781577, 77.1836518
16868,28.6579333, 77.4490051
356,28.658196, 77.1311045
70305@A,28.65828, 77.13111
28601,28.65829267, 77.10402206
70878,28.65835,77.43312
708,28.65851, 77.26643
23303,28.65871648, 77.17916653
17709,28.65923, 77.30678
26304,28.65965934, 77.16653217
869,28.659763, 77.32137
13887,28.660025, 77.36332
26763,28.66066628, 77.29067166
715,28.6607, 77.2817
16863,28.660768, 77.3784
718,28.660772, 77.2732
413,28.6607843, 77.2051453
13880,28.66081, 77.42173
16654,28.660985, 77.061603
314,28.661288, 77.1902564
26715,28.66129283, 77.27104375
28789,28.66131193, 77.29168623
23672,28.66192493, 77.04980446
348,28.6620137, 77.1371333
24673,28.66209868, 77.05654128
26675,28.66226719, 77.03881417
24615,28.66251437, 77.04181843
13604,28.66259, 77.0557
10677,28.663007, 77.147692
347,28.6631545, 77.1455951
737,28.66355, 77.31821
29862,28.66357533, 77.46355546
16865,28.6635789, 77.4333937
16647,28.663892, 77.057614
31887,28.66394405, 77.46645665
10618,28.664181, 77.111297
1607,28.6641962, 77.014514
13897,28.66439, 77.38144
23647,28.66461, 76.98093043
422,28.66468, 77.23039
24636,28.6646971, 77.06648155
10622,28.66495, 77.14813
655,28.665283, 77.0955
16621,28.665407, 77.050375
23603,28.6654957, 77.06051106
26662,28.66578956, 77.05543401
16722,28.665913, 77.292280
16786,28.666002, 77.292413
29879,28.66619833, 77.43058798
28854,28.66631339, 77.45868779
853,28.666773, 77.4499563
10505,28.667099, 77.213936
755,28.6671153, 77.3038131
26623,28.66726591, 77.06564544
877,28.667327, 77.324433
707,28.667427, 77.318345
24753,28.66752954, 77.26146052
18794,28.667552, 77.27798
23696,28.6675725, 77.06896402
24654,28.66772293, 77.06658815
709,28.66776, 77.29724
28649,28.66797, 77.06292
10626,28.6681111, 77.0589584
717,28.66845, 77.28926
791,28.66859, 77.25561
668,28.668652, 77.085825
23602,28.66868378, 77.07054011
13863,28.6686937, 77.3751139
23622,28.66871336, 77.07664793
27879,28.66886131, 77.43009024
70606@A,28.66889, 77.07604
26638,28.66901336, 77.06016882
32864,28.66920694, 77.4353617
27659,28.66944833, 77.07059092
30855,28.66980485, 77.46377426
16872,28.6698346, 77.4691812
24773,28.66998201, 77.29946755
29876,28.67045852, 77.42697191
26624,28.67046543, 77.04558709
26683,28.67055749, 77.06663185
23790,28.67064789, 77.2777368
23742,28.67068553, 77.29475198
24771,28.67085879, 77.28325735
13633,28.67089, 77.06017
25872,28.67091509, 77.43621009
27640,28.67094773, 77.06858857
27690,28.67112441, 77.07454897
862,28.671203, 77.33729
706,28.671314, 77.3185376
858,28.6713265, 77.4200311
16860,28.6713265, 77.4200311
13701,28.67142832, 77.30692488
854,28.6714863, 77.4599921
320,28.6715538, 77.1657312
24749,28.67162785, 77.26433354
26607,28.67165693, 77.05731748
23705,28.67166588, 77.26471383
28762,28.67187899, 77.29306262
857,28.6719091, 77.4284226
27701,28.67216904, 77.30161881
27870,28.67245635, 77.38999276
16608,28.67248, 77.07446
855,28.6725404, 77.4318445
23668,28.67257627, 77.07038552
27789,28.67261659, 77.26395326
23663,28.6726792, 77.0620776
27629,28.67292526, 77.06687573
523,28.67357, 77.20344
714,28.6739, 77.267508
23785,28.67395407, 77.25899007
27895,28.67398865, 77.47309421
29711,28.67422918, 77.31470272
16652,28.674842, 77.069785
719,28.67496, 77.27478
689,28.6751654, 77.0801905
,28.67527148, 77.44984922
1002534,28.6752715, 77.4498492
534,28.67529, 77.20879
16646,28.67543, 77.072928
16695,28.675485, 77.075732
25631,28.67554226, 77.04710824
24856,28.67583305, 77.51914697
27668,28.67595, 77.05793
26767,28.67603174, 77.27024418
26617,28.67614746, 77.06113372
16305,28.676284, 77.161213
27936,28.67631979, 76.93213823
31899,28.67641252, 77.4359695
26647,28.67657029, 77.06216485
705,28.67661, 77.29027
24666,28.67685425, 77.03889405
704,28.676857, 77.283397
315,28.6769,77.16079
687,28.6769666, 77.1115058
315@A,28.67715, 77.16244
26883,28.67715451, 77.4165052
27622,28.67715848, 77.032201
23833,28.67738021, 77.35096872
24866,28.6774381, 77.37173901
15855,28.67750319, 77.47853803
17707,28.677542, 77.277268
716,28.677593, 77.298082
26306,28.67774198, 77.14888686
16866,28.6777549, 77.4209261
28524,28.6779651, 77.14813589
331,28.6779858, 77.1551423
26604,28.67805216, 77.04064336
27782,28.67816144, 77.26756619
26653,28.67845772, 77.07706879
16693,28.678693, 77.050413
669,28.67887, 77.08451
23568,28.67896123, 77.16915982
24653,28.67898386, 77.03600386
767,28.6789994, 77.2587796
16893,28.679017, 77.354566
26689,28.6790409, 77.04619556
23897,28.67913039, 77.36409523
23683,28.67920505, 77.06024488
13865,28.679243, 77.332072
30895,28.67928249, 77.47433358
23691,28.67939519, 77.06583509
27760,28.6793978, 77.32759719
16686,28.679415, 77.05782
16611,28.679840, 77.052094
540,28.679852, 77.203229
512,28.6800926, 77.1955459
24879,28.68015716, 77.3367526
524,28.680256, 77.171927
23686,28.68025782, 77.0287404
746,28.680357, 77.317342
771,28.68046, 77.31716
27896,28.6805494, 77.33699453
70637@A,28.68059, 77.05054
28862,28.6806135, 77.33663852
16615,28.680933, 77.040052
27939,28.68097653, 76.9327823
27794,28.68101071, 77.25663088
23934,28.68118615, 76.91041333
17853,28.6812, 77.4924
23708,28.68133357, 77.26756147
29871,28.68150711, 77.41805969
863,28.6815157, 77.3588821
28501,28.68159988, 77.16937492
26586,28.68167795, 77.14131916
27693,28.68176823, 76.971831
23536,28.68181562, 77.16959498
28648,28.68196976, 77.06051021
28574,28.68200002, 77.16737098
856,28.6823358, 77.4444038
765,28.682474, 77.298631
26688,28.68249411, 76.98403243
26621,28.68253954, 77.02524175
70655@A,28.68264, 77.05259
873,28.682675, 77.36946
10701,28.68272421, 77.27244555
24612,28.68293884, 77.02915871
24772,28.68315195, 77.31648165
16717,28.6831814, 77.2614185
16726,28.683235, 77.307614
673,28.6832965, 77.1441168
16839,28.68336, 77.34005
16730,28.68346, 77.25696
16754,28.683645, 77.25715
337,28.6837407, 77.1555242
683,28.6840777, 77.1369305
15856,28.68410487, 77.47752911
23877,28.68414975, 77.41401799
27938,28.68426374, 76.91977476
25860,28.6843213, 77.38466875
13614,28.68453,77.05671
24614,28.68453605, 77.04977026
536,28.6846232, 77.1844163
757,28.68473, 77.27738
TOLL TAX DASNA ,28.6849075886, 77.5218361437
10851,28.685180, 77.411118
32852,28.68530228, 77.41134205
539,28.68543, 77.19937
16752,28.685464, 77.269143
28867,28.6856523, 77.34892178
24638,28.68591815, 77.14592063
13857,28.686063, 77.370902
16792,28.6860899, 77.2584008
28712,28.6862743, 77.26941436
518,28.6864204, 77.1913514
27752,28.68656042, 77.26820292
70739@A,28.68665, 77.25661
26773,28.68671084, 77.25503252
26796,28.68674567, 77.29218131
24898,28.6868312, 77.38695046
16762,28.686842, 77.255228
28799,28.68687353, 77.29274816
27665,28.68690042, 77.02748899
23747,28.68699536, 77.26050263
23704,28.68700233, 77.32747361
27676,28.6870947, 76.97277901
16749,28.68713, 77.26205
16736,28.687159, 77.233599
26666,28.68717599, 76.96879004
504,28.6872026, 77.1656387
16705,28.6872188, 77.2652758
628,28.68725, 77.14832
17851,28.6874079, 77.4864093
28861,28.68746982, 77.51165533
27932,28.68760458, 76.95426216
16715,28.687767, 77.328435
27723,28.68780214, 77.30299262
24629,28.68786543, 77.05254957
16604,28.6878659, 77.0724075
32857,28.68787857, 77.51202722
24889,28.68790715, 77.51492579
16861,28.687965, 77.376985
25628,28.68826384, 76.96039495
26759,28.68833533, 77.28568504
26859,28.68850235, 77.4062455
16785,28.688515, 77.288463
23628,28.68864502, 77.05844401
28749,28.68875751, 77.33033278
513,28.688827, 77.2098411
16676,28.688829, 77.040493
555,28.6888814, 77.2097278
23660,28.6889516, 77.08408739
25616,28.68897061, 77.08659728
24752,28.68901985, 77.2961049
16862,28.6890286, 77.4108261
10804,28.689160, 77.410729
70723@A,28.68924, 77.2884
25601,28.68925583, 77.09036212
16784,28.689383, 77.264093
620,28.6894259, 77.0918151
23789,28.68950275, 77.28750379
27861,28.68956815, 77.40434208
24602,28.6896718, 77.05483129
23796,28.68970417, 77.30322114
28864,28.68977731, 77.43392836
339,28.6897992, 77.1574372
16644,28.689924, 77.049466
24651,28.68999219, 77.08006657
1702,28.69001, 77.27058
859,28.6900177, 77.45231
26752,28.69013299, 77.26995737
24775,28.69016731, 77.28109147
16755,28.69033, 77.283312
559,28.6903399, 77.1872514
27796,28.69034427, 77.27584667
27926,28.69038383, 76.96176709
27765,28.69038888, 77.27062569
636,28.69039, 77.14669
16662,28.690394, 77.046161
23734,28.69042242, 77.2575219
25861,28.69044281, 77.41704366
630,28.69052, 77.1466
514,28.69052306, 77.2014268
23848,28.6905232, 77.40173747
26729,28.69065488, 77.29987636
16841,28.690693, 77.335785
1701,28.690986, 77.312070
16724,28.69114, 77.31219
23773,28.69114866, 77.3053504
16737,28.691176, 77.298412
31876,28.6912237, 77.40921296
745,28.691465, 77.325433
71173@M,28.69151, 76.93057
28721,28.69170108, 77.32201381
71732@A,28.69175, 76.93155
27798,28.69176752, 77.30504947
502,28.691836, 77.168124
26783,28.69193658, 77.30393217
556,28.6920114, 77.1953905
699,28.692033, 77.087591
23698,28.69203438, 77.08015496
26682,28.69230837, 77.06015353
23893,28.69236304, 77.45937233
25864,28.69244365, 77.40059661
639,28.692601, 77.0849644
340,28.6926174, 77.1565626
32888,28.69261887, 77.45059205
10760,28.692693, 77.279887
16748,28.69278, 77.298003
23791,28.69284926, 77.28058257
27658,28.69286621, 77.05445098
23871,28.69312384, 77.4206944
23883,28.69327706, 77.32732149
23632,28.69337317, 77.04634913
13885,28.69345, 77.45019
25624,28.69345565, 77.04981148
10704,28.693557, 77.280232
70723@B,28.69363, 77.2801
13720,28.69367, 77.28011
27712,28.69370491, 77.30206876
30894,28.69371617, 77.40762926
16723,28.69374, 77.26768
671,28.6938099, 77.095632
23792,28.69381015, 77.27461747
29719,28.69396452, 77.28879552
23857,28.6940363, 77.46043713
24781,28.69403841, 77.25494067
24609,28.69406412, 77.05133263
16921,28.694079, 76.947036
24712,28.69410428, 77.3171262
28705,28.69420206, 77.26048823
29706,28.6942484, 77.31704659
24644,28.69436836, 77.06015532
23783,28.69450351, 77.31929576
16719,28.6945182, 77.3111051
23639,28.69463454, 77.04319452
24757,28.69470391, 77.26155767
26696,28.69470418, 77.04665335
16725,28.694725, 77.32263
25602,28.69476765, 77.05798767
24796,28.69485725, 77.28462024
25851,28.69487426, 77.34968235
25893,28.69491096, 77.45412438
29736,28.69497774, 77.27046335
24608,28.69501964, 77.07813944
23781,28.69504291, 77.26649666
70858@A,28.69511, 77.36973
28763,28.69512247, 77.30211603
23766,28.69528317, 77.31647972
30871,28.69530081, 77.45717077
657,28.69535, 77.13639
24891,28.69540666, 77.35010068
25882,28.69542457, 77.40441813
27726,28.6954338, 77.25927573
16891,28.695438, 77.350825
517,28.69548, 77.19044
1002549@A,28.69549, 77.21801
23722,28.69560634, 77.3039702
27761,28.69566197, 77.2589715
26710,28.69567038, 77.25717964
519,28.695899, 77.2183368
24657,28.69625692, 77.04854221
777,28.6962615, 77.2553038
23931,28.69632105, 76.95170729
28736,28.69639371, 77.27680254
24755,28.69639857, 77.32091601
23648,28.69642189, 77.05677073
28719,28.69644577, 77.26402904
24670,28.69645804, 76.99755688
26704,28.69646898, 77.2650896
27790,28.69653964, 77.32005934
27768,28.69655289, 77.28331095
13712,28.69656, 77.31887
653,28.696594, 77.126356
26529,28.69662463, 77.05311823
550,28.696638, 77.2259772
1002524@A,28.69677, 77.22597
10765,28.69680563, 77.32201584
10766,28.69685007, 77.32225099
16883,28.697007, 77.302532
27934,28.69747499, 76.95436131
23640,28.69758177, 77.05395661
24667,28.69767041, 77.04703363
27618,28.69767042, 77.04684351
16642,28.697724, 77.070286
25617,28.69798238, 77.06091136
24736,28.69805087, 77.26237796
16697,28.6980653, 77.0705719
798,28.698185, 77.272012
28851,28.69835256, 77.4530976
23636,28.69838963, 77.06986776
27641,28.69850704, 77.04452376
27601,28.69850705, 77.04832661
10666,28.698517, 77.052414
874,28.698588, 77.327515
23657,28.69876681, 77.04219144
558,28.698985, 77.1392616
25619,28.699014, 77.03956745
24675,28.69913452, 77.04878296
13715,28.6993,77.30516
23736,28.69944724, 77.31111959
24661,28.69965564, 77.06117756
27862,28.69977101, 77.3384919
71732@M,28.6998, 76.93232
762,28.7000253, 77.294364
16728,28.700053, 77.295336
27775,28.70011974, 77.25904304
520,28.700147, 77.2212209
16678,28.7002199, 77.0586535
732,28.7004652, 77.2700488
27624,28.70056059, 77.03946594
27646,28.70073172, 77.05532388
23674,28.70076332, 77.04694501
26941,28.70080546, 76.92517451
545,28.7008266, 77.1500915
24601,28.70083323, 77.05490734
28512,28.70085125, 77.17383749
23678,28.70122277, 77.06500009
23676,28.70123868, 77.03831251
24616,28.70144784, 77.04975914
16677,28.701502, 77.0664259
16708,28.701572, 77.306475
23611,28.70158737, 77.04186173
27931,28.70159441, 76.93622606
27643,28.70161412, 77.06406775
24634,28.7017901, 77.05128029
28894,28.70179438, 77.44305526
28895,28.70249878, 77.32710608
27733,28.70266282, 77.30359948
24761,28.70281977, 77.26242759
25620,28.70285354, 77.07715069
23923,28.70286082, 76.92928524
29620,28.70292512, 77.07684145
24610,28.70294997, 77.04435906
537,28.7030342, 77.1619537
710,28.703167, 77.282845
1509,28.703235, 76.976372
16899,28.7032545, 77.328088
23755,28.70333131, 77.30067577
1508,28.70342137, 76.98010857
29878,28.70346764, 77.41704363
27708,28.70358119, 77.26462505
16759,28.703675, 77.322154
16924,28.703795, 76.933209
18594,28.7038032, 77.2107104
16782,28.703875, 77.317123
24523,28.70391485, 77.05737469
561,28.703933, 77.12778
23624,28.70395773, 77.04200129
16848,28.7039665, 77.4169204
16729,28.704178, 77.260859
26559,28.70439261, 77.10114647
548,28.704407, 77.14095
28786,28.70443381, 77.26911678
24713,28.70444028, 77.27230557
28792,28.70446613, 77.27227336
70782@a,28.70455, 77.28505
23643,28.70458036, 77.06524663
27557,28.70470572, 77.04543644
26677,28.70470572, 77.05152103
27921,28.70484062, 76.9375627
27540,28.70487985, 77.08630146
16733,28.7049, 77.311725
23637,28.70491488, 77.05258583
23650,28.70492261, 77.06923964
23921,28.70528987, 76.9376935
23661,28.70532987, 77.06165356
16610,28.7053406, 77.081887
27756,28.70552351, 77.28823748
27795,28.70563474, 77.2656138
24792,28.70568394, 77.31469429
521,28.7057651, 77.2005411
23692,28.70582114, 77.04029
16731,28.705828, 77.273408
26511,28.70606832, 77.04363652
25622,28.70610635, 77.04831406
29708,28.70614914, 77.25680812
23572,28.70620007, 77.09643124
HAPUR GULAWATHI CROSSING,28.7065308529, 77.7833969161
26751,28.70668748, 77.30725237
28702,28.70668838, 77.25834057
27609,28.70670223, 77.04851677
516,28.7067071, 77.1902835
544,28.706852, 77.139507
27534,28.7068658, 77.08270192
16744,28.707115, 77.260566
23752,28.70719677, 77.28397826
24779,28.70726998, 77.26523352
16753,28.7072809, 77.271369
23658,28.70729031, 77.05297132
27725,28.70730216, 77.25198625
23850,28.70733372, 77.29285504
23739,28.70746567, 77.27252143
27923,28.7076378, 76.94790453
24762,28.70778659, 77.2508607
24888,28.70792816, 77.33293972
16760,28.707952, 77.29855
16668,28.7079771, 77.0343692
27644,28.70800778, 77.03424343
23671,28.7080268, 77.04576613
27600,28.70808915, 77.04212091
16772,28.708133, 77.30179
16746,28.708199, 77.277592
27727,28.70836182, 77.26216376
26590,28.70858465, 77.04178568
24658,28.70862268, 77.04494207
26737,28.70878957, 77.30630743
528,28.7089754, 77.1315681
26760,28.70901659, 77.2826882
26539,28.70913372, 77.08735581
27713,28.70917973, 77.25101739
23768,28.70936499, 77.26835058
24684,28.70947918, 77.08629502
27602,28.70959327, 77.08313864
16681,28.709611, 77.041177
24617,28.709624, 77.03527021
26795,28.70970381, 77.2620391
27531,28.70974119, 77.06260428
27719,28.70980232, 77.2818888
585,28.7100676, 77.2186912
23788,28.7102967, 77.2799113
28889,28.71031897, 77.29544099
23787,28.71037275, 77.26880693
24777,28.71082866, 77.25487774
515,28.7108824, 77.2117721
28709,28.71095718, 77.26229816
26755,28.71097439, 77.30581327
24724,28.71099399, 77.26436314
23716,28.71102656, 77.25454677
28751,28.71111223, 77.27569998
24729,28.7113043, 77.30622625
27739,28.71132347, 77.27268585
16763,28.7114194, 77.2724257
13869,28.71167027, 77.29448669
28723,28.71168475, 77.26709564
27793,28.71173073, 77.25485606
525,28.7117371, 77.1846048
27550,28.71188671, 77.03025044
23750,28.71195643, 77.2811374
23786,28.71202086, 77.28105298
23724,28.71223818, 77.26330103
16702,28.712340, 77.287290
582,28.7124679, 77.1822411
27556,28.71251418, 77.03093493
24733,28.71251523, 77.2816234
27730,28.71254306, 77.25311603
26754,28.71258553, 77.30532589
25702,28.712673, 77.31834848
25516,28.71277554, 77.09715269
16884,28.712808, 77.288267
26728,28.71281632, 77.25168203
17505,28.712823, 77.176228
26536,28.71301584, 77.0838992
23725,28.71310774, 77.25106248
546,28.713408, 77.140245
27788,28.71343406, 77.26469984
24688,28.71344589, 77.04477738
23615,28.71348176, 77.08702338
26531,28.71348984, 77.2287494
26856,28.7135005, 77.29472717
27597,28.71352924, 77.07884139
27633,28.713598, 77.03253213
16685,28.7136314, 77.032693
24701,28.71364648, 77.30973978
23695,28.71376723, 77.08636289
29853,28.71385564, 77.3011453
26721,28.71386289, 77.27067993
27754,28.71386525, 77.28063466
26535,28.71394338, 77.05940111
23754,28.71403401, 77.25771213
27595,28.71419474, 77.08716967
29867,28.71420979, 77.30282196
28728,28.71431854, 77.26321793
26537,28.71456367, 77.16003777
26722,28.71491104, 77.27268666
23711,28.71510511, 77.25180095
26564,28.71512113, 77.09713175
581,28.7151248, 77.2067392
28718,28.71526269, 77.31042429
23564,28.71538745, 77.20607581
16703,28.7154244, 77.2678273
25880,28.71560495, 77.31141304
24726,28.71577133, 77.28146365
16687,28.71599, 77.09166
26502,28.71621026, 77.08865279
23531,28.71627793, 77.22941908
27707,28.71634453, 77.24539673
26685,28.7163452, 77.08061416
27877,28.71653666, 77.3160145
27566,28.71655252, 77.07636953
25627,28.71656736, 77.07959435
1005643@A,28.71669, 77.11383
23713,28.71710738, 77.26515042
27546,28.71711081, 77.20317665
13883,28.71712, 77.2957
25870,28.71729723, 77.32285967
26510,28.71732684, 77.08647758
24745,28.71738755, 77.28036081
23527,28.71738915, 77.09234157
16781,28.7174705, 77.2616964
27784,28.71750925, 77.26517799
16605,28.717660, 77.088721
27744,28.71789393, 77.26855032
26885,28.71796273, 77.30285659
25709,28.71802075, 77.24351377
16732,28.718048, 77.286795
27747,28.71817189, 77.31316235
27729,28.71827002, 77.24345579
24735,28.71829819, 77.25069382
16757,28.718391, 77.283145
24722,28.71840312, 77.24969249
26761,28.71842493, 77.24960935
29701,28.7184379, 77.24813991
25715,28.71846296, 77.24843046
26857,28.71864725, 77.298103
27702,28.71865687, 77.27941774
16620,28.718743, 77.090442
23782,28.71874572, 77.24502697
23799,28.71881639, 77.24398966
26775,28.71884395, 77.27428427
24853,28.71891345, 77.28981275
27561,28.71905669, 77.08505707
26724,28.71909113, 77.27728854
28734,28.71941068, 77.26437939
24715,28.71952916, 77.26969117
23717,28.71968127, 77.26003189
27536,28.71986904, 77.08802925
27598,28.71996466, 77.22963326
HAPUR BYPASS ,28.7199832483, 77.7232010354
27743,28.7199855, 77.26714326
23894,28.71999727, 77.28954655
24863,28.72024445, 77.30137347
26743,28.72044045, 77.24816426
26527,28.72055374, 77.08799103
27621,28.72077371, 77.09374863
27714,28.72078648, 77.27918956
586,28.7208433, 77.2150148
27758,28.72085876, 77.24637691
28704,28.72086523, 77.26557577
26568,28.72098286, 77.09230355
16768,28.721006, 77.274232
27548,28.72107275, 77.09299315
23746,28.72112496, 77.24839243
28760,28.72117425, 77.26697034
13709@A,28.72124, 77.26693
16740,28.7215026, 77.2630948
28706,28.72152496, 77.27588147
29508,28.72160781, 77.14381867
26792,28.72168479, 77.27492271
24763,28.72213649, 77.28687136
27779,28.72221719, 77.28268056
27576,28.72244279, 77.04510233
27778,28.7224947, 77.27580542
27523,28.72263681, 77.22772946
25855,28.72269113, 77.45704983
27530,28.72276991, 77.22335617
18587,28.7228391, 77.1531078
26541,28.72284597, 77.16954558
24784,28.72286368, 77.27515088
26725,28.72308414, 77.27793502
31851,28.7231822, 77.29142814
27520,28.72321305, 77.1557634
26566,28.72335747, 77.16913529
27889,28.72348186, 77.29126027
23707,28.7235482, 77.27610159
24720,28.72359231, 77.27163289
23595,28.72367873, 77.06457301
27740,28.72374111, 77.24444601
27591,28.72379631, 77.148375
17503,28.723828, 77.168162
27748,28.72388275, 77.27420821
28720,28.72392077, 77.27668007
26785,28.72411863, 77.26834375
23502,28.72417509, 77.16864092
26514,28.7243781, 77.17253378
27757,28.7243852, 77.26837718
27711,28.7244687, 77.24855164
26515,28.72460627, 77.17245773
24776,28.72473317, 77.27231741
32889,28.72496466, 77.28764382
23545,28.72524895, 77.17450302
26786,28.7252785, 77.28020869
29885,28.72531211, 77.30049572
26716,28.72534615, 77.24481774
24558,28.72541321, 77.05906645
24552,28.72559333, 77.0474088
26698,28.72575705, 77.03327514
28532,28.72576806, 77.17391734
26879,28.72617693, 77.28939443
10708,28.726188, 77.27017
10784,28.726205, 77.270302
40701,28.72621108, 77.27027203
28859,28.72637204, 77.28715318
26732,28.72641, 77.2466691
23759,28.72641165, 77.27808714
26548,28.72670618, 77.06096787
24764,28.72699323, 77.27424259
23703,28.72700273, 77.28078352
23721,28.72703982, 77.26489956
23874,28.72705158, 77.29525085
24854,28.72708961, 77.29270292
27564,28.72712029, 77.05830704
28586,28.72726543, 77.06902825
25580,28.72733335, 77.17517383
25555,28.72752349, 77.22042796
27578,28.7280462, 77.17214448
23518,28.72816601, 77.16756065
27565,28.72817949, 77.20877216
26745,28.72818163, 77.28329341
23504,28.72822703, 77.17445128
28781,28.72831665, 77.26640891
26791,28.7284098, 77.27739895
23560,28.72843618, 77.22328011
27593,28.7284666, 77.17842431
23798,28.7285939, 77.26138922
24741,28.72859994, 77.28226663
27551,28.72860344, 77.07080971
29506,28.72875568, 77.07080677
27529,28.72905415, 77.20470309
32893,28.72920555, 77.29541898
25883,28.72923823, 77.29502267
27899,28.72928124, 77.29046167
27720,28.72966474, 77.28207649
24858,28.72968054, 77.28703909
32895,28.72979565, 77.29226245
16567,28.7299529, 77.1641384
27558,28.72997247, 77.05559825
26765,28.72998065, 77.26252618
27513,28.72998122, 77.17539642
29707,28.72998731, 77.27046449
27592,28.73005007, 77.17071917
23764,28.7301025, 77.26295485
23513,28.7302767, 77.07153226
24550,28.73039079, 77.06947871
26719,28.73043156, 77.24820357
27571,28.73044534, 77.21252963
28508,28.73054182, 77.20988795
26513,28.73065697, 77.06169158
23563,28.73067987, 77.20818272
28729,28.73069759, 77.27705232
26779,28.7307248, 77.27916731
28810,28.73078992, 77.28980836
26741,28.73091909, 77.26661126
28557,28.7309511, 77.07132866
27698,28.73108347, 77.03185271
27580,28.73109631, 77.16114927
23519,28.73112986, 77.14620762
26530,28.73118227, 77.07979067
23535,28.73128446, 77.06540964
26544,28.73152601, 77.20892427
23524,28.73165678, 77.17613826
28860,28.73171508, 77.2897011
23556,28.73175419, 77.20725101
24883,28.73179, 77.28894128
23653,28.73198054, 77.02491951
26753,28.73219972, 77.27199452
16564,28.73234, 77.14358
29860,28.73260378, 77.29167615
27753,28.73266816, 77.24757608
26730,28.73273556, 77.27435668
26799,28.73283539, 77.27893913
16563,28.73296, 77.16208
24526,28.73297486, 77.14160205
26519,28.73320484, 77.17286726
27512,28.73322144, 77.14080755
26582,28.73366914, 77.17466692
28539,28.73377253, 77.05705393
28537,28.73381179, 77.16781144
23771,28.7338445, 77.26461847
29888,28.73389648, 77.28518457
18599,28.7339425, 77.0971675
27783,28.73395135, 77.25515783
27525,28.7339845, 77.0665505
